Descarga,Lyric,Style
https://cdn.discordapp.com/attachments/1135903449314238464/1183661753725374554/chirp.mp4?ex=658925e9&amp,"Verse:
 In briny deeps, a wondrous sight, the horngus gleams in faintest light, Attached by scungle, firm and right, to dillsack's keep, a curious plight. Amidst the kelp, 'neath lunar's gaze, it dwells in ocean's secret maze, A spectacle of olden days, in water's dance, it softly sways.

Chorus:
Ode to the horngus, in depths unseen, where dongfish roam and mysteries convene. By scungle bound, to nutte sac it cleaves, in Neptune's garden, where the sea-weaver weaves.",['broadway musical']
https://cdn.discordapp.com/attachments/1135903449314238464/1183662274800525463/chirp.mp4?ex=65892665&amp,"(主歌)
在收容所的角落，孤獨的眼眸
毛茸茸的夢，等待一個家的呼喚
輕輕哼著歌，希望有一天
踏上新的旅程，找到愛的方向

(副歌)
牆外的陽光，是自由的約定
收容所的日子，不再無奈
希望的種子，在心中悄然發芽
真正的家園，等待著我們的歸家",['country']
https://cdn.discordapp.com/attachments/1135903449314238464/1183662275345793104/chirp.mp4?ex=65892665&amp,"(主歌)
在收容所的角落，孤獨的眼眸
毛茸茸的夢，等待一個家的呼喚
輕輕哼著歌，希望有一天
踏上新的旅程，找到愛的方向

(副歌)
牆外的陽光，是自由的約定
收容所的日子，不再無奈
希望的種子，在心中悄然發芽
真正的家園，等待著我們的歸家",['country']
https://cdn.discordapp.com/attachments/1135903449314238464/1183663558119133234/chirp.mp4?ex=65892797&amp,"(主歌)
在收容所的角落，孤獨的眼眸
毛茸茸的夢，等待一個家的呼喚
輕輕哼著歌，希望有一天
踏上新的旅程，找到愛的方向

(副歌)
牆外的陽光，是自由的約定
收容所的日子，不再無奈
希望的種子，在心中悄然發芽
真正的家園，等待著我們的歸家",['country']
https://cdn.discordapp.com/attachments/1135903449314238464/1183663826516856872/chirp.mp4?ex=658927d7&amp,"(Chorus) I love you, when I see you Every glance, a promise so true In your eyes, a universe unfolds A love story that never grows old

(Outro) So let the melody play on Our love's refrain, a bond never gone In every moment, our hearts renew I love you, when I see you.",['country']
https://cdn.discordapp.com/attachments/1135903449314238464/1183663827192139776/chirp.mp4?ex=658927d7&amp,"(Chorus) I love you, when I see you Every glance, a promise so true In your eyes, a universe unfolds A love story that never grows old

(Outro) So let the melody play on Our love's refrain, a bond never gone In every moment, our hearts renew I love you, when I see you.",['country']
https://cdn.discordapp.com/attachments/1135903449314238464/1183663885245493299/chirp.mp4?ex=658927e5&amp,"(Chorus) I love you, when I see you Every glance, a promise so true In your eyes, a universe unfolds A love story that never grows old","['pop</span><span>, emotional</span><span>,']"
https://cdn.discordapp.com/attachments/1135903449314238464/1183663885664919592/chirp.mp4?ex=658927e5&amp,"(Chorus) I love you, when I see you Every glance, a promise so true In your eyes, a universe unfolds A love story that never grows old","['pop</span><span>, emotional</span><span>,']"
https://cdn.discordapp.com/attachments/1135903449314238464/1183665441596518460/chirp.mp4?ex=65892958&amp,"(Intro)
(Verse 1)
새벽부터 내린 겨울비
하늘은 회색으로 물들어
거리엔 사람들도  드물어
세상은 고요하기만 해","['pop</span><span>, emotional</span><span>,']"
https://cdn.discordapp.com/attachments/1135903449314238464/1183665442062090304/chirp.mp4?ex=65892958&amp,"(Intro)
(Verse 1)
새벽부터 내린 겨울비
하늘은 회색으로 물들어
거리엔 사람들도  드물어
세상은 고요하기만 해","['pop</span><span>, emotional</span><span>,']"
https://cdn.discordapp.com/attachments/1135903449314238464/1183666168159031438/chirp.mp4?ex=65892a05&amp,"(Chorus)
겨울비의 노래가 들려와
내 마음을 적시네
이별의 아픔도 설렘도
모두 다 씻겨 내려가","['POP</span><span>, Acoustic</span><span>, Classic</span><span>, Symphony</span><span>,']"
https://cdn.discordapp.com/attachments/1135903449314238464/1183666168570069052/chirp.mp4?ex=65892a06&amp,"(Chorus)
겨울비의 노래가 들려와
내 마음을 적시네
이별의 아픔도 설렘도
모두 다 씻겨 내려가","['POP</span><span>, Acoustic</span><span>, Classic</span><span>, Symphony</span><span>,']"
https://cdn.discordapp.com/attachments/1135903449314238464/1183666462330736680/chirp.mp4?ex=65892a4c&amp,"(Chorus)
겨울비의 노래가 들려와
내 마음을 적시네
이별의 아픔도 설렘도
모두 다 씻겨 내려가","['POP</span><span>,  emotional</span><span>,']"
https://cdn.discordapp.com/attachments/1135903449314238464/1183666462733369404/chirp.mp4?ex=65892a4c&amp,"(Chorus)
겨울비의 노래가 들려와
내 마음을 적시네
이별의 아픔도 설렘도
모두 다 씻겨 내려가","['POP</span><span>,  emotional</span><span>,']"
https://cdn.discordapp.com/attachments/1135903449314238464/1183667017048404069/chirp.mp4?ex=65892ad0&amp,"(Chorus)
겨울비의 노래가 들려와
내 마음을 적시네
이별의 아픔도 설렘도
모두 다 함께 데려가","['POP</span><span>, Acoustic</span><span>, Classic</span><span>, Symphony</span><span>,']"
https://cdn.discordapp.com/attachments/1135903449314238464/1183667017467826236/chirp.mp4?ex=65892ad0&amp,"(Chorus)
겨울비의 노래가 들려와
내 마음을 적시네
이별의 아픔도 설렘도
모두 다 함께 데려가","['POP</span><span>, Acoustic</span><span>, Classic</span><span>, Symphony</span><span>,']"
https://cdn.discordapp.com/attachments/1135903449314238464/1183667308590272522/chirp.mp4?ex=65892b15&amp,"(Chorus)
겨울비의 노래가 들려와
내 마음을 적시네
이별의 아픔도 설렘도
모두 다 함께 데려가","['POP</span><span>, Acoustic</span><span>, Classic</span><span>, Symphony</span><span>,']"
https://cdn.discordapp.com/attachments/1135903449314238464/1183667860313219172/chirp.mp4?ex=65892b99&amp,"(Instrumental)
(Verse 2)
추억 속의 그대와 함께
걷던 길을 떠올리네
함께 했던 시간들은
내 가슴에 영원히 남아","['POP</span><span>, Acoustic</span><span>, Classic</span><span>, Symphony</span><span>,']"
https://cdn.discordapp.com/attachments/1135903449314238464/1183667860996894780/chirp.mp4?ex=65892b99&amp,"(Instrumental)
(Verse 2)
추억 속의 그대와 함께
걷던 길을 떠올리네
함께 했던 시간들은
내 가슴에 영원히 남아","['POP</span><span>, Acoustic</span><span>, Classic</span><span>, Symphony</span><span>,']"
https://cdn.discordapp.com/attachments/1135903449314238464/1183668282260209664/chirp.mp4?ex=65892bfd&amp,"(Instrumental)
(Verse 2)
추억 속의 그대와 함께
걷던 길을 떠올리네
함께 했던 시간들은
내 가슴에 영원히 남아","['POP</span><span>, Acoustic</span><span>, Classic</span><span>, Symphony</span><span>,']"
https://cdn.discordapp.com/attachments/1135903449314238464/1183668697563398184/chirp.mp4?ex=65892c61&amp,"[Verse]
Mi cuerpo es una máquina, trabajando a mil
La glucolisis se pone en marcha, no tiene fin
Transformo la glucosa, con energía me alimento
El ritmo de la vida, en mi sangre lo siento

[Chorus]
Glucolisis, mi fuente de energía sin igual
Bailando al ritmo del metabolismo sin parar
Glucolisis, la chispa que enciende mi motor
Mi cuerpo al compás de este reggaeton, ¡vamos",['regaeton']
https://cdn.discordapp.com/attachments/1135903449314238464/1183668698226102292/chirp.mp4?ex=65892c61&amp,"[Verse]
Mi cuerpo es una máquina, trabajando a mil
La glucolisis se pone en marcha, no tiene fin
Transformo la glucosa, con energía me alimento
El ritmo de la vida, en mi sangre lo siento

[Chorus]
Glucolisis, mi fuente de energía sin igual
Bailando al ritmo del metabolismo sin parar
Glucolisis, la chispa que enciende mi motor
Mi cuerpo al compás de este reggaeton, ¡vamos",['regaeton']
https://cdn.discordapp.com/attachments/1135903449314238464/1183668991311482920/chirp.mp4?ex=65892ca7&amp,"(Chorus)
겨울비의 노래가 들려와
내 마음을 적시네
이별의 아픔도 설렘도
모두 다 함께 데려가
(Instrumental)","['POP</span><span>, Acoustic</span><span>, Classic</span><span>, Symphony</span><span>,']"
https://cdn.discordapp.com/attachments/1135903449314238464/1183668991781240842/chirp.mp4?ex=65892ca7&amp,"(Chorus)
겨울비의 노래가 들려와
내 마음을 적시네
이별의 아픔도 설렘도
모두 다 함께 데려가
(Instrumental)","['POP</span><span>, Acoustic</span><span>, Classic</span><span>, Symphony</span><span>,']"
https://cdn.discordapp.com/attachments/1135903449314238464/1183669436524273794/chirp.mp4?ex=65892d11&amp,"(Chorus)
겨울비의 노래가 들려와
내 마음을 적시네
이별의 아픔도 설렘도
모두 다 함께 데려가
(Instrumental)","['POP</span><span>, Acoustic</span><span>, Classic</span><span>, Symphony</span><span>,']"
https://cdn.discordapp.com/attachments/1135903449314238464/1183669471135682640/chirp.mp4?ex=65892d19&amp,"[Verse]
In a world of red and blue, there's a tale to be told
Republican ignorance, behold the blindfold
Misguided in their thinking, stuck in their narrow ways
Facts and reason brushed aside, lost in the partisan haze

[Chorus]
Swing, swing, to a better understanding
Open up your minds, seek some common understanding
Swing, swing, beyond the ignorance we find
Together we can bridge the gap, leave no truth behind",['Swing']
https://cdn.discordapp.com/attachments/1135903449314238464/1183669776095137802/chirp.mp4?ex=65892d62&amp,"[Verse]
In a world of red and blue, there's a tale to be told
Republican ignorance, behold the blindfold
Misguided in their thinking, stuck in their narrow ways
Facts and reason brushed aside, lost in the partisan haze

[Chorus]
Swing, swing, to a better understanding
Open up your minds, seek some common understanding
Swing, swing, beyond the ignorance we find
Together we can bridge the gap, leave no truth behind",['Swing']
https://cdn.discordapp.com/attachments/1135903449314238464/1183669776875266140/chirp.mp4?ex=65892d62&amp,"[Verse]
In a world of red and blue, there's a tale to be told
Republican ignorance, behold the blindfold
Misguided in their thinking, stuck in their narrow ways
Facts and reason brushed aside, lost in the partisan haze

[Chorus]
Swing, swing, to a better understanding
Open up your minds, seek some common understanding
Swing, swing, beyond the ignorance we find
Together we can bridge the gap, leave no truth behind",['Swing']
https://cdn.discordapp.com/attachments/1135903449314238464/1183669965014970399/chirp.mp4?ex=65892d8f&amp,"(Bridge)
새해가 밝아오면
다시 새로운 시작이 될까
그대와 함께 할 수 있을까
희망의 불씨를 지펴","['POP</span><span>, Acoustic</span><span>, Classic</span><span>, Symphony</span><span>,']"
https://cdn.discordapp.com/attachments/1135903449314238464/1183669965560238110/chirp.mp4?ex=65892d8f&amp,"(Bridge)
새해가 밝아오면
다시 새로운 시작이 될까
그대와 함께 할 수 있을까
희망의 불씨를 지펴","['POP</span><span>, Acoustic</span><span>, Classic</span><span>, Symphony</span><span>,']"
https://cdn.discordapp.com/attachments/1135903449314238464/1183670079783718962/chirp.mp4?ex=65892daa&amp,"明月几时有？
把酒问青天。
不知天上宫阙，
今夕是何年。",['Swing']
https://cdn.discordapp.com/attachments/1135903449314238464/1183670080303804446/chirp.mp4?ex=65892daa&amp,"明月几时有？
把酒问青天。
不知天上宫阙，
今夕是何年。",['Swing']
https://cdn.discordapp.com/attachments/1135903449314238464/1183670648460021783/chirp.mp4?ex=65892e32&amp,"[Verse]
In a world of red and blue, there's a tale to be told
Republican ignorance, behold the blindfold
Misguided in their thinking, stuck in their narrow ways
Facts and reason brushed aside, lost in the partisan haze

[Chorus]
Swing, swing, to a better understanding
Open up your minds, seek some common understanding
Swing, swing, beyond the ignorance we find
Together we can bridge the gap, leave no truth behind","[""90</span><span>'s pop""]"
https://cdn.discordapp.com/attachments/1135903449314238464/1183670649089163315/chirp.mp4?ex=65892e32&amp,"[Verse]
In a world of red and blue, there's a tale to be told
Republican ignorance, behold the blindfold
Misguided in their thinking, stuck in their narrow ways
Facts and reason brushed aside, lost in the partisan haze

[Chorus]
Swing, swing, to a better understanding
Open up your minds, seek some common understanding
Swing, swing, beyond the ignorance we find
Together we can bridge the gap, leave no truth behind","[""90</span><span>'s pop""]"
https://cdn.discordapp.com/attachments/1135903449314238464/1183670851611144222/chirp.mp4?ex=65892e62&amp,"(Bridge)
새해가 밝아오면
다시 새로운 시작이 될까
그대와 함께 할 수 있을까
희망의 불씨를 지펴","['POP</span><span>, Acoustic</span><span>, Classic</span><span>, Symphony</span><span>,']"
https://cdn.discordapp.com/attachments/1135903449314238464/1183670852038959194/chirp.mp4?ex=65892e62&amp,"(Bridge)
새해가 밝아오면
다시 새로운 시작이 될까
그대와 함께 할 수 있을까
희망의 불씨를 지펴","['POP</span><span>, Acoustic</span><span>, Classic</span><span>, Symphony</span><span>,']"
https://cdn.discordapp.com/attachments/1135903449314238464/1183671217836789830/chirp.mp4?ex=65892eb9&amp,"(Chorus)
겨울비의 노래가 들려와
내 마음을 적시네
이별의 아픔도 설렘도
모두 다 함께  데려가","['POP</span><span>, Acoustic</span><span>, Classic</span><span>, Symphony</span><span>,']"
https://cdn.discordapp.com/attachments/1135903449314238464/1183671560725344266/chirp.mp4?ex=65892f0b&amp,"(Chorus)
겨울비의 노래가 들려와
내 마음을 적시네
이별의 아픔도 설렘도
모두 다 함께  데려가","['POP</span><span>, Acoustic</span><span>, Classic</span><span>, Symphony</span><span>,']"
https://cdn.discordapp.com/attachments/1135903449314238464/1183671561144778822/chirp.mp4?ex=65892f0b&amp,"(Chorus)
겨울비의 노래가 들려와
내 마음을 적시네
이별의 아픔도 설렘도
모두 다 함께  데려가","['POP</span><span>, Acoustic</span><span>, Classic</span><span>, Symphony</span><span>,']"
https://cdn.discordapp.com/attachments/1135903449314238464/1183672279956209774/chirp.mp4?ex=65892fb7&amp,"(Chorus)
겨울비의 노래가 들려와
내 마음을 적시네
이별의 아픔도 설렘도
모두 다 함께  데려가","['POP</span><span>, Acoustic</span><span>, Classic</span><span>, Symphony</span><span>,']"
https://cdn.discordapp.com/attachments/1135903449314238464/1183672357588566056/chirp.mp4?ex=65892fc9&amp,"[verse]
In the age of Christofascist madness
Where macho minds breed nothing but sadness
Drowning in a sea of misguided pride
A storm of intolerance we cannot hide

[chorus]
Break the chains, rise above the hate
In this world, let's radiate
Love and acceptance, let it show
Together we'll conquer, let freedom grow",['modern rock']
https://cdn.discordapp.com/attachments/1135903449314238464/1183672358242881556/chirp.mp4?ex=65892fc9&amp,"[verse]
In the age of Christofascist madness
Where macho minds breed nothing but sadness
Drowning in a sea of misguided pride
A storm of intolerance we cannot hide

[chorus]
Break the chains, rise above the hate
In this world, let's radiate
Love and acceptance, let it show
Together we'll conquer, let freedom grow",['modern rock']
https://cdn.discordapp.com/attachments/1135903449314238464/1183672651609284648/chirp.mp4?ex=6589300f&amp,"[Verse]
In this game of life, I face my strife
Struggles cut deep, like a sharp-edged knife
Every step forward, met with resistance
But I won't back down, gotta go the distance

[Chorus]
Through the struggle, I rise, I'm ready to fight
No matter what comes my way, I'll make it alright
I won't let it break me, nah, that ain't right
I'll keep pushing through, shining in the darkest nights",['hip hop']
https://cdn.discordapp.com/attachments/1135903449314238464/1183672652087439391/chirp.mp4?ex=6589300f&amp,"[Verse]
In this game of life, I face my strife
Struggles cut deep, like a sharp-edged knife
Every step forward, met with resistance
But I won't back down, gotta go the distance

[Chorus]
Through the struggle, I rise, I'm ready to fight
No matter what comes my way, I'll make it alright
I won't let it break me, nah, that ain't right
I'll keep pushing through, shining in the darkest nights",['hip hop']
https://cdn.discordapp.com/attachments/1135903449314238464/1183672830949331034/chirp.mp4?ex=6589303a&amp,"(Outro)
겨울비의 노래가
내 곁에 머물러 주길
그대와 함께 할 날을
기다리며

그대와 함께 할 날을
기다리며","['POP</span><span>, Acoustic</span><span>, Classic</span><span>, Symphony</span><span>,']"
https://cdn.discordapp.com/attachments/1135903449314238464/1183672831347806218/chirp.mp4?ex=6589303a&amp,"(Outro)
겨울비의 노래가
내 곁에 머물러 주길
그대와 함께 할 날을
기다리며

그대와 함께 할 날을
기다리며","['POP</span><span>, Acoustic</span><span>, Classic</span><span>, Symphony</span><span>,']"
https://cdn.discordapp.com/attachments/1135903449314238464/1183673064211361792/chirp.mp4?ex=65893072&amp,"[verse]
In the age of Christofascist madness
Where macho minds breed nothing but sadness
Drowning in a sea of misguided pride
A storm of intolerance we cannot hide

[chorus]
Break the chains, rise above the hate
In this world, let's radiate
Love and acceptance, let it show
Together we'll conquer, let freedom grow",['in the style of prince']
https://cdn.discordapp.com/attachments/1135903449314238464/1183673064823717938/chirp.mp4?ex=65893072&amp,"[verse]
In the age of Christofascist madness
Where macho minds breed nothing but sadness
Drowning in a sea of misguided pride
A storm of intolerance we cannot hide

[chorus]
Break the chains, rise above the hate
In this world, let's radiate
Love and acceptance, let it show
Together we'll conquer, let freedom grow",['in the style of prince']
https://cdn.discordapp.com/attachments/1135903449314238464/1183673130493939762/chirp.mp4?ex=65893081&amp,"[verse]
In the age of Christofascist madness
Where macho minds breed nothing but sadness
Drowning in a sea of misguided pride
A storm of intolerance we cannot hide

[chorus]
Break the chains, rise above the hate
In this world, let's radiate
Love and acceptance, let it show
Together we'll conquer, let freedom grow",['in the style of queen']
https://cdn.discordapp.com/attachments/1135903449314238464/1183673131026620447/chirp.mp4?ex=65893082&amp,"[verse]
In the age of Christofascist madness
Where macho minds breed nothing but sadness
Drowning in a sea of misguided pride
A storm of intolerance we cannot hide

[chorus]
Break the chains, rise above the hate
In this world, let's radiate
Love and acceptance, let it show
Together we'll conquer, let freedom grow",['in the style of queen']
https://cdn.discordapp.com/attachments/1135903449314238464/1183674670927577148/chirp.mp4?ex=658931f1&amp,"[verse]
In the age of Christofascist madness
Where macho minds breed nothing but sadness
Drowning in a sea of misguided pride
A storm of intolerance we cannot hide

[chorus]
Break the chains, rise above the hate
In this world, let's radiate
Love and acceptance, let it show
Together we'll conquer, let freedom grow",['in the style of queen']
https://cdn.discordapp.com/attachments/1135903449314238464/1183674724354621481/chirp.mp4?ex=658931fd&amp,(Instrumental Outro),"['POP</span><span>, Acoustic</span><span>, Classic</span><span>, Symphony</span><span>,']"
https://cdn.discordapp.com/attachments/1135903449314238464/1183675067561951232/chirp.mp4?ex=6589324f&amp,(Instrumental Outro),"['POP</span><span>, Acoustic</span><span>, Classic</span><span>, Symphony</span><span>,']"
https://cdn.discordapp.com/attachments/1135903449314238464/1183675068048482304/chirp.mp4?ex=6589324f&amp,(Instrumental Outro),"['POP</span><span>, Acoustic</span><span>, Classic</span><span>, Symphony</span><span>,']"
https://cdn.discordapp.com/attachments/1135903449314238464/1183675704018206730/chirp.mp4?ex=658932e7&amp,(Instrumental Outro),"['POP</span><span>, Acoustic</span><span>, Classic</span><span>, Symphony</span><span>,']"
https://cdn.discordapp.com/attachments/1135903449314238464/1183675755478122557/chirp.mp4?ex=658932f3&amp,"明月几时有，把酒问青天。不知天上宫阙，今夕是何年。我欲乘风归去，又恐琼楼玉宇，高处不胜寒。起舞弄清影，何似在人间。
转朱阁，低绮户，照无眠。不应有恨，何事长向别时圆？人有悲欢离合，月有阴晴圆缺，此事古难全。但愿人长久，千里共婵娟。",['中国古风']
https://cdn.discordapp.com/attachments/1135903449314238464/1183675756237307924/chirp.mp4?ex=658932f3&amp,"明月几时有，把酒问青天。不知天上宫阙，今夕是何年。我欲乘风归去，又恐琼楼玉宇，高处不胜寒。起舞弄清影，何似在人间。
转朱阁，低绮户，照无眠。不应有恨，何事长向别时圆？人有悲欢离合，月有阴晴圆缺，此事古难全。但愿人长久，千里共婵娟。",['中国古风']
https://cdn.discordapp.com/attachments/1135903449314238464/1183676779337097237/chirp.mp4?ex=658933e7&amp,明月几时有，把酒问青天。不知天上宫阙，今夕是何年。我欲乘风归去，又恐琼楼玉宇，高处不胜寒。起舞弄清影，何似在人间。,['中国风']
https://cdn.discordapp.com/attachments/1135903449314238464/1183676779915915264/chirp.mp4?ex=658933e7&amp,明月几时有，把酒问青天。不知天上宫阙，今夕是何年。我欲乘风归去，又恐琼楼玉宇，高处不胜寒。起舞弄清影，何似在人间。,['中国风']
https://cdn.discordapp.com/attachments/1135903449314238464/1183678796528894002/chirp.mp4?ex=658935c8&amp,"hey good morning mamasita 
hey hey hey 
Anasteisha guapita oooh 
you smile you bloom
you be the sun 
and shine through eyes 
or through the skyes
who knows, it might be you 
that sunny bunny 
hopping on my hand",['random']
https://cdn.discordapp.com/attachments/1135903449314238464/1183678797388714036/chirp.mp4?ex=658935c8&amp,"hey good morning mamasita 
hey hey hey 
Anasteisha guapita oooh 
you smile you bloom
you be the sun 
and shine through eyes 
or through the skyes
who knows, it might be you 
that sunny bunny 
hopping on my hand",['random']
https://cdn.discordapp.com/attachments/1135903449314238464/1183678797694906408/chirp.mp4?ex=658935c9&amp,"hey good morning mamasita 
hey hey hey 
Anasteisha guapita oooh 
you smile you bloom
you be the sun 
and shine through eyes 
or through the skyes
who knows, it might be you 
that sunny bunny 
hopping on my hand",['random']
https://cdn.discordapp.com/attachments/1135903449314238464/1183678798324056144/chirp.mp4?ex=658935c9&amp,"hey good morning mamasita 
hey hey hey 
Anasteisha guapita oooh 
you smile you bloom
you be the sun 
and shine through eyes 
or through the skyes
who knows, it might be you 
that sunny bunny 
hopping on my hand",['random']
https://cdn.discordapp.com/attachments/1135903449314238464/1183680755637952512/chirp.mp4?ex=6589379b&amp,"istediğin neyse söyle bana
oynayalım işte hafta sonunda
hafta sonunda Rıfkı oyunda
nefes alıyorsak her şey yolunda

her hafta videolar kendi gününde
cumartesi bekleriz saat onbirde

aradığın oyunsa ders arasında 
seni bekliyoruz Rıfkı oyunda
aradığın oyunsa hafta sonunda 
seni bekliyoruz Rıfkı oyunda
Rıfkı oyunda 
hafta sonunda 
Rıfkı oyunda 
her şey yolunda",['rap </span><span>- g</span><span>-funk']
https://cdn.discordapp.com/attachments/1135903449314238464/1183680756187410462/chirp.mp4?ex=6589379c&amp,"istediğin neyse söyle bana
oynayalım işte hafta sonunda
hafta sonunda Rıfkı oyunda
nefes alıyorsak her şey yolunda

her hafta videolar kendi gününde
cumartesi bekleriz saat onbirde

aradığın oyunsa ders arasında 
seni bekliyoruz Rıfkı oyunda
aradığın oyunsa hafta sonunda 
seni bekliyoruz Rıfkı oyunda
Rıfkı oyunda 
hafta sonunda 
Rıfkı oyunda 
her şey yolunda",['rap </span><span>- g</span><span>-funk']
https://cdn.discordapp.com/attachments/1135903449314238464/1183681689365516298/chirp.mp4?ex=6589387a&amp,"istediğin neyse söyle bana
oynayalım işte hafta sonunda
hafta sonunda Rıfkı oyunda
nefes alıyorsak her şey yolunda

her hafta videolar kendi gününde
cumartesi bekleriz saat onbirde

aradığın oyunsa ders arasında 
seni bekliyoruz Rıfkı oyunda
aradığın oyunsa hafta sonunda 
seni bekliyoruz Rıfkı oyunda
Rıfkı oyunda 
hafta sonunda 
Rıfkı oyunda 
her şey yolunda",['rnb']
https://cdn.discordapp.com/attachments/1135903449314238464/1183681689982095422/chirp.mp4?ex=6589387a&amp,"istediğin neyse söyle bana
oynayalım işte hafta sonunda
hafta sonunda Rıfkı oyunda
nefes alıyorsak her şey yolunda

her hafta videolar kendi gününde
cumartesi bekleriz saat onbirde

aradığın oyunsa ders arasında 
seni bekliyoruz Rıfkı oyunda
aradığın oyunsa hafta sonunda 
seni bekliyoruz Rıfkı oyunda
Rıfkı oyunda 
hafta sonunda 
Rıfkı oyunda 
her şey yolunda",['rnb']
https://cdn.discordapp.com/attachments/1135903449314238464/1183683301488197733/chirp.mp4?ex=658939fa&amp,"istediğin neyse söyle bana
oynayalım işte hafta sonunda
hafta sonunda Rıfkı oyunda
nefes alıyorsak her şey yolunda

her hafta videolar kendi gününde
cumartesi bekleriz saat onbirde

aradığın oyunsa ders arasında 
seni bekliyoruz Rıfkı oyunda
aradığın oyunsa hafta sonunda 
seni bekliyoruz Rıfkı oyunda
Rıfkı oyunda 
hafta sonunda 
Rıfkı oyunda 
her şey yolunda",['rap hip hop kids']
https://cdn.discordapp.com/attachments/1135903449314238464/1183683302167687179/chirp.mp4?ex=658939fb&amp,"istediğin neyse söyle bana
oynayalım işte hafta sonunda
hafta sonunda Rıfkı oyunda
nefes alıyorsak her şey yolunda

her hafta videolar kendi gününde
cumartesi bekleriz saat onbirde

aradığın oyunsa ders arasında 
seni bekliyoruz Rıfkı oyunda
aradığın oyunsa hafta sonunda 
seni bekliyoruz Rıfkı oyunda
Rıfkı oyunda 
hafta sonunda 
Rıfkı oyunda 
her şey yolunda",['rap hip hop kids']
https://cdn.discordapp.com/attachments/1135903449314238464/1183683812039868426/chirp.mp4?ex=65893a74&amp,"It's a new day again
Cold and blizzard
Hide it in me, mute shadow.
I'm alone again
Maybe I'm not the one
Evil thoughts, who can help me?",['rock']
https://cdn.discordapp.com/attachments/1135903449314238464/1183683812497035304/chirp.mp4?ex=65893a74&amp,"It's a new day again
Cold and blizzard
Hide it in me, mute shadow.
I'm alone again
Maybe I'm not the one
Evil thoughts, who can help me?",['rock']
https://cdn.discordapp.com/attachments/1135903449314238464/1183684177795756122/chirp.mp4?ex=65893acb&amp,"(Verse 3)
 As the stars paint tales in the midnight sky.
 Our love's journey, a celestial high.
 Through the echoes of time,
 we'll find In every ""Love,"" 
a forever entwined

(Chorus)
 I love you,
 when I see you Every glance..,
 a promise so true In your eyes,
 a universe unfolds..
 A love story that never grows old...",['rock']
https://cdn.discordapp.com/attachments/1135903449314238464/1183684178584277032/chirp.mp4?ex=65893acb&amp,"(Verse 3)
 As the stars paint tales in the midnight sky.
 Our love's journey, a celestial high.
 Through the echoes of time,
 we'll find In every ""Love,"" 
a forever entwined

(Chorus)
 I love you,
 when I see you Every glance..,
 a promise so true In your eyes,
 a universe unfolds..
 A love story that never grows old...",['rock']
https://cdn.discordapp.com/attachments/1135903449314238464/1183684783641997332/chirp.mp4?ex=65893b5c&amp,"(Chorus)
 I love you, when I see you Every glance..
 a promise so true In your eyes, 
a universe unfolds.
A love story that never grows old..

(Bridge) 
Through the storms and the calm seas.
 You and I,
 a timeless decree..
 Hand in hand,
 we'll face the unknown Our love.., 
a melody that's eternally sown",['english rock']
https://cdn.discordapp.com/attachments/1135903449314238464/1183684784493436959/chirp.mp4?ex=65893b5c&amp,"(Chorus)
 I love you, when I see you Every glance..
 a promise so true In your eyes, 
a universe unfolds.
A love story that never grows old..

(Bridge) 
Through the storms and the calm seas.
 You and I,
 a timeless decree..
 Hand in hand,
 we'll face the unknown Our love.., 
a melody that's eternally sown",['english rock']
https://cdn.discordapp.com/attachments/1135903449314238464/1183684933487710218/chirp.mp4?ex=65893b7f&amp,"[Verse]
Imagine a world, vibrant and free
Where love and peace reign eternally
In a place where dreams come alive
And hope is the fire that will never die

[Chorus]
Oh, imagine, let your heart take flight
Together we'll paint a canvas of light
In this realm of possibilities untold
Imagine a future where love is bold",['english rock']
https://cdn.discordapp.com/attachments/1135903449314238464/1183684934137819176/chirp.mp4?ex=65893b80&amp,"[Verse]
Imagine a world, vibrant and free
Where love and peace reign eternally
In a place where dreams come alive
And hope is the fire that will never die

[Chorus]
Oh, imagine, let your heart take flight
Together we'll paint a canvas of light
In this realm of possibilities untold
Imagine a future where love is bold",['english rock']
https://cdn.discordapp.com/attachments/1135903449314238464/1183685836093538394/chirp.mp4?ex=65893c57&amp,"[verse]
Imagine a world with no boundaries
Where love and peace are the only sounds
In our hearts, a united melody
Together we stand on sacred grounds

[chorus]
Imagine, oh, let your spirit soar high
Dreams as vast as the endless sky
Imagine, let harmony prevail
In this vision, we shall never fail",['English Band']
https://cdn.discordapp.com/attachments/1135903449314238464/1183685836642988042/chirp.mp4?ex=65893c57&amp,"[verse]
Imagine a world with no boundaries
Where love and peace are the only sounds
In our hearts, a united melody
Together we stand on sacred grounds

[chorus]
Imagine, oh, let your spirit soar high
Dreams as vast as the endless sky
Imagine, let harmony prevail
In this vision, we shall never fail",['English Band']
https://cdn.discordapp.com/attachments/1135903449314238464/1183687168909119519/chirp.mp4?ex=65893d94&amp,"[Verse]
Imagine a world, where love is the key
A place of harmony, where all can be free
No walls dividing, just unity within
Dreams of peace and compassion, let the healing begin

[Chorus]
Imagine, imagine, let your heart take flight
Imagine, imagine, a world filled with light",['English rock']
